year_month,id,name_odp,postcode_odp,ods,name_ods,postcode_ods,accept_adults,accept_adults_free,accept_children,referral_only,not_updated,not_found
202310,8406100001,MR RK NAHAR,WS12 1AP,V006083,DENTAL SURGERY,WS12 1AP,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,7331800001,VAID RADIA,N15 6JR,V004865,HIGH ROAD DENTAL PRACTICE,N15 6JR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1904540001,MALVERN HILLS DENTAL CARE,WR14 1JB,V072492,MALVERN HILLS DENTAL CARE,WR14 1JB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1026820000,KAZI TOOTH SERVICE LTD,ST2 0BJ,V007405,BUCKNALL DENTAL PRACTICE,ST2 0BJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9079950002,RITU DHARIWAL,L7 6HD,V012306,ATLANTIC DENTAL PRACTICE,L7 6HD,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1322840001,SMILE CARE (DENTAL) LTD,M38 9WH,V014710,BERKSHIRE DENTAL,M38 9WH,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5724110001,VALLANCE AND SHUPAC PARTNERSHIP,M35 0QH,V000201,VALLANCE AND ASSOCIATES,M35 0QH,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1909930001,MR JP SHAH AND MS M SHAH,N15 3PA,V004867,WEST GREEN DENTAL PRACTICE,N15 3PA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1013380036,WHITECROSS DENTAL CARE LIMITED,BH12 5BF,V001950,WHITECROSS DENTAL CARE LIMITED,BH12 5BF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,5724110002,BLUE SKY DENTAL CARE WHITEFIELD,M45 6TB,V008267,VALANCE AND ASSOCIATES,M45 6TB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,7707280001,MR TS JHEETA & MRS MK JHEETA,WS2 7JS,V006956,DENTAL SURGERY,WS2 7JS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1259110001,PRETTYGATE DENTAL PRACTICE LIMITED,CO3 4EQ,V004681,DENTAL SURGERY,CO3 4EQ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1346510001,DENTECARE (BARNSLEY) LIMITED,S70 1AW,V005440,DENTAL SURGERY,S70 1AW,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1481560002,PREMIER DENTAL LIMITED,LS7 1BB,V013003,BURMANTOFTS DENTAL PRACTICE,LS7 1BB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1937710001,THORNABY DENTAL CENTRE,TS17 9HA,V000129,THORNABY DENTAL CENTRE,TS17 9HA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1915150001,BIRCH DENTAL PRACTICE,M14 5AT,V017690,BIRCH DENTAL PRACTICE,M14 5AT,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,7250050002,A J CALE LIMITED,S70 6AB,V004951,A J CALE AND ASSOCIATES,S70 6AB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1362200001,ABBEY HOUSE DENTAL PRACTICE LIMITED,ST15 8PA,V006650,DENTAL SURGERY,ST15 8PA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1002070000,PREVENTDENT LIMITED,E3 5ED,V012564,WILLIAM PLACE DENTAL AESTHETICS,E3 5ED,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1768340001,BEWDLEY DENTAL PARTNERSHIP,DY12 2AP,V007871,BEWDLEY DENTAL PRACTICE,DY12 2AP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,6747610001,MR M YOUNAS,HX6 2AL,V002023,DENTAL SURGERY,HX6 2AL,NA,NA,NA,TRUE,FALSE,FALSE
202310,1994190002,RODERICKS DENTAL LIMITED,BS37 5UY,V002098,APPLE DENTAL PRACTICE,BS37 5UY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3459620001,MR JS DOSANJH,B31 5ER,V007263,HOLLYMOOR TOWER DENTAL SURGERY,B31 5ER,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8271340016,MR JG PLUMMER,NR32 3AZ,V002829,OULTON VILLAGE DENTAL SURGERY,NR32 3AZ,NA,NA,NA,TRUE,FALSE,FALSE
202310,1363950001,VICTORIA SQUARE DENTAL PRACTICE LTD,WA10 1HQ,V005969,DENTAL SURGERY,WA10 1HQ,NA,NA,NA,NA,TRUE,FALSE
202310,1013700088,PETRIE TUCKER & PARTNERS LTD,CH42 2AG,V007988,ROCK FERRY DENTAL PRACTICE,CH42 2AG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1930030001,WHITECROSS DENTAL CARE LIMITED,L9 4RY,V003883,DENTAL SURGERY,L9 4RY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1013700010,PETRIE TUCKER & PARTNERS LTD,S5 7AF,V000801,PETRIE TUCKER & PARTNERS LTD,S5 7AF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1330780001,R G MATTEY LTD,EN4 0AX,V004295,COLOSSEUM DENTAL (WESTPOLE),EN4 0AX,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1032030000,SMILE CARE UNITED LIMITED,YO22 4JQ,V337182,FORMER COMMUNITY HALL,YO22 4JQ,NA,NA,NA,NA,TRUE,FALSE
202310,7831450001,CLAY CROSS DENTAL,S45 9LS,V007783,CLAY CROSS DENTAL,S45 9LS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1873210002,"PHOENIX DENTAL LTD.,",BS32 8EF,V012611,PHOENIX DENTAL LTD,BS32 8EF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1003770000,RODERICKS DENTAL LIMITED,NG6 8ET,V013795,124 126 MAIN STREET (DENTAL PRACTICE),NG6 8ET,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1013380077,WHITECROSS DENTAL CARE LIMITED,PL11 2JY,V012470,125 ANTONY ROAD [DENTAL PRACTICE],PL11 2JY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1012810030,OASIS DENTAL CARE LTD,LS11 7AB,V002526,OASIS DENTAL CARE,LS11 7AB,NA,NA,NA,NA,TRUE,FALSE
202310,1039180002,BOSWORTH DENTAL LIMITED,CV13 0LT,V006487,STATION ROAD (DENTAL SURGERY),CV13 0LT,NA,NA,NA,NA,TRUE,FALSE
202310,3031940003,MR AA WAUGH,NE6 5JT,V001661,A WAUGH DENTAL SURGERY,NE6 5JT,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,3264530001,DR HASAN - NOVA DENTAL,M12 4JJ,V006416,NOVA DENTAL,M12 4JJ,NA,NA,NA,TRUE,FALSE,FALSE
202310,1910510001,CHELMER VILLAGE ASSOCIATES LTD,CM2 6RF,V007896,DENTAL SURGERY,CM2 6RF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1759000003,ONEFIVESEVEN PARTNERSHIP,PE4 6NB,V007841,WERRINGTON DENTAL PRACTICE,PE4 6NB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1648440001,CREEKSIDE DENTAL PRACTICE,SE8 3PR,V000460,COLOSSEUM DENTAL (CREEKSIDE),SE8 3PR,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1419920001,COLOSSEUM DENTAL,SE25 6XP,V004886,COLOSSEUM DENTAL (SELHURST),SE25 6XP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1675170001,HB DENTAL PRACTICE LIMITED,BR1 5AB,V006676,H BS DENTAL PRACTICE,BR1 5AB,NA,NA,NA,NA,TRUE,FALSE
202310,2508050001,DOCKLANDS DENTAL HOUSE LIMITED,E16 4HB,V003161,DOCKLANDS DENTAL HOUSE LIMITED,E16 4HB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1568090001,THORNHILL DENTAL SURGERY LTD,WF12 0QR,V002939,THORNHILL DENTAL,WF12 0QR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1667820001,ALFA DENTAL LTD,BN9 9QX,V000579,SEAHAVEN DENTAL PRACTICE,BN9 9QX,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1012810141,OASIS DENTAL CARE LTD,M20 4AF,V005047,WILMSLOW ROAD (DENTAL SURGERY),M20 4AF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1133950001,FFOLLIOTT BIRD ASSOCIATES LTD,S63 0JX,V004873,DENTAL SURGERY,S63 0JX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9429870002,MR CA GODFREY,DN22 6ES,V010011,CARL GODFREY & ASSOCIATES,DN22 6ES,NA,NA,NA,TRUE,FALSE,FALSE
202310,1873210003,"PHOENIX DENTAL LTD.,",BS16 5JS,V014098,PHOENIX DENTAL STAPLE HILL,BS16 5JS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1003530000,ISHAK PRACTICES LIMITED,LN11 9ET,V032079,LOUTH DENTAL CARE,LN11 9ET,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1641190001,WHITECROSS DENTAL CARE LTD T/A FILEY DENTAL CARE CENTRE,YO14 9AH,V007281,FILEY DENTAL CARE CENTRE,YO14 9AH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1278680001,LAMBERT COUTTS & ASSOCIATES DENTAL PRACTICE PARTNERSHIP,TS26 8JA,V000100,THE DENTAL PRACTICE,TS26 8JA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9389120004,LLOYD LANE LIMITED T/A KIRKGATE DENTAL SURGERY,LS24 9AD,V007675,KIRKGATE DENTAL SURGERY,LS24 9AD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1858170001,DIPS DENTAL SURGERY,N13 5XD,V003445,DIPS DENTAL SURGERY,N13 5XD,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1089600001,HARBOUR DENTAL PRACTICE,CW11 4NE,V004965,HARBOUR DENTAL PRACTICE,CW11 4NE,NA,NA,NA,NA,TRUE,FALSE
202310,1013380033,WHITECROSS DENTAL CARE LIMITED,ST15 8AW,V000066,STONE DENTAL CARE,ST15 8AW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1013380143,WHITECROSS DENTAL CARE LIMITED,BD3 7EH,V002190,THORNBURY DENTAL PRACTICE,BD3 7EH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8131920001,MR WM AZAM,S8 0RY,V005263,CHESTERFIELD ROAD DENTAL PRACTIC,S8 0RY,NA,NA,NA,NA,TRUE,FALSE
202310,7621800001,MR RJ BROMILEY,HG4 1HN,V004423,BEECH HOUSE DENTAL PRACTICE,HG4 1HN,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1994190003,RODERICKS DENTAL LIMITED,BS36 1RD,V002093,APPLE DENTAL PRACTICE,BS36 1RD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1578210001,"S COWLEY, R INGHAM AND J ANGELO",SE27 9BU,V000533,NORWOOD ROAD (DENTAL SURGERY),SE27 9BU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1014350094,IDH LIMITED,SO51 8GE,V011653,ADP ROMSEY,SO51 8GE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3528290001,MS MD BALACHANDRA,PO14 4PF,V010677,HUNTS POND ROAD (DENTAL SURGERY),PO14 4PF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7682430001,M&N DENTAL SURGERY,MK40 3JJ,V006449,GROVE PLACE (DENTAL SURGERY),MK40 3JJ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1807930001,COLESHILL SMILE CARE LIMITED,B46 3BJ,V006081,DENTAL SURGERY,B46 3BJ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1014350055,IDH LIMITED,BA4 5BE,V000915,TOWN STREET DENTAL PRACTICE,BA4 5BE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1187020001,HERTFORD DENTAL CARE,SG13 7EQ,V001418,HERTFORD DENTAL CARE,SG13 7EQ,NA,NA,NA,NA,TRUE,FALSE
202310,1013380129,WHITECROSS DENTAL CARE LIMITED,PO16 0BG,V014018,IDH DENTAL PRACTICE,PO16 0BG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1007250000,RIGHTWELL EAST PETERBOROUGH DENTAL PRACTICE PARTNERSHIP,PE3 8DT,V013285,1A BRETTON (DENTAL SURGERY),PE3 8DT,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1014220000,SMILE DENTAL CARE HAVANT,PO9 1UN,V014253,UNIT 34 - 35 1ST FLOOR,PO9 1UN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1756170001,MR J NUTTALL & DR T HODGES,EX13 5HU,V016986,AXMINSTER DENTAL PRACTICE,EX13 5HU,NA,NA,NA,NA,TRUE,FALSE
202310,1557480001,WOODVIEW DENTAL HEALTH DENTAL PRACTICE PARTNERSHIP,NR11 6AJ,V000367,WOODVIEW DENTAL HEALTH PRACTICE,NR11 6AJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1582830002,INSPIRE DENTAL EASTWOOD LTD,SS9 5UU,V007493,9-11 RAYLEIGH ROAD,SS9 5UU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1017510000,COMPASS CLINIC LTD,NR23 1RF,V013430,WELLS COMMUNITY HOSPITAL,NR23 1RF,NA,NA,NA,NA,NA,TRUE
202310,1032220000,DAMIRA DENTAL STUDIOS LTD,SO19 9UL,V332702,DAMIRA QUAYSIDE,SO19 9UL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1356580001,FARTOWN LIMITED,HD1 6LQ,V003278,FARTOWN DENTAL PRACTICE,HD1 6LQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1071150001,IDH 324 & 325 LTD,BA2 5HX,V007041,COMBE DOWN DENTAL PRACTICE,BA2 5HX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1248340001,ALVERNA HOUSE DENTAL PRACTICE LTD,WA11 9QA,V005988,BLACKBROOK ROAD (DENTAL SURGERY),WA11 9QA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1651580001,WHITECROSS DENTAL CARE LIMITED,LA7 7PS,V008879,THE HAVERFLATTS LANE DENTAL PRACICE,LA7 7PS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3295410002,BAXTER'S FAMILY DENTAL,CB8 8SX,V000420,BAXTERS DENTAL SURGERY,CB8 8SX,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1625310001,THE DENTAL SURGERY PARTNERSHIP,TN40 1JG,V001495,DENTAL SURGERY,TN40 1JG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1013700062,PETRIE TUCKER & PARTNERS LTD,SW18 1GG,V013568,PUTNEY BRIDGE DENTAL CENTRE,SW18 1GG,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5774210001,LONDON ROAD DENTAL PRACTICE,NG24 1TF,V003065,DENTAL SURGERY,NG24 1TF,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1513860002,MELIORA DENTAL LIMITED,LS8 4HT,V003010,MELIORA DENTAL LIMITED,LS8 4HT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9075530001,MR AS SHAH,N16 7HU,V002654,ABNEY DENTAL PRACTICE,N16 7HU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8513020001,A&U DENTAL SURGERIES LTD,L36 3SA,V005962,MERSEYSIDE DENTAL CENTRE,L36 3SA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1448860001,BODMIN DENTAL CARE LTD,PL31 2HB,V001442,BODMIN DENTAL CARE,PL31 2HB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1014350069,IDH LIMITED,TA21 8LA,V000858,STATION ROAD DENTAL PRACTICE,TA21 8LA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1265430001,AMBLECOTE DENTAL CARE,DY5 2PR,V003412,AMBLECOTE DENTAL PRACTICE,DY5 2PR,NA,NA,NA,NA,TRUE,FALSE
202310,5778710001,CRESECENT DENTAL CARE PARTNERSHIP,IP11 7BX,V000267,COBBOLD ROAD (DENTAL SURGERY),IP11 7BX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3177640004,ASHLEY LUPIN & ASSOCIATES LTD,ME4 4RH,V003440,ASHLEY LUPIN AND ASSOCIATES LTD,ME4 4RH,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1280580001,THE TOWERHILL FAMILY DENTAL CENTRE,L33 1XT,V007891,THE PRIMARY RESOURCE CENTRE,L33 1XT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3239180001,THOMAS AND THOMAS DENTAL ASSOCIATES,FY3 9BU,V003177,WHITEGATE DRIVE (DENTAL SURGERY),FY3 9BU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1365570001,COLOSSEUM DENTAL,E6 5LX,V003202,PHOENIX ORTHODONTIC PRACTICE,E6 5LX,NA,NA,NA,TRUE,FALSE,FALSE
202310,1537960002,SMILE CENTRE (BOSTON) LTD,PE21 6SR,V044872,WIDE BARGATE (DENTAL SURGERY),PE21 6SR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1946460001,THURMASTON DENTAL PRACTICE LTD,LE4 8EA,V009030,577 MELTON ROAD DENTAL PRACTICE,LE4 8EA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1001500000,BRIMINGTON DENTAL PRACTICE,S43 1AD,V008327,DENTAL SURGERY,S43 1AD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1014350010,IDH LIMITED,CB4 1EG,V005083,VICTORIA BRIDGE DENTAL PRACTICE,CB4 1EG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9973070001,DR H KADRI,PR2 1HQ,V001866,DENTAL SURGERY,PR2 1HQ,NA,NA,NA,NA,TRUE,FALSE
202310,1641780001,PERFECT SMILE SDS,W3 6NP,V048543,ACTON PERFECT SMILE,W3 6NP,NA,NA,NA,TRUE,FALSE,FALSE
202310,1013700065,PETRIE TUCKER & PARTNERS LTD,SG7 6QN,V012686,16A TO 16C WHITEHORSE STREET [DENTAL PRACTICE],SG7 6QN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3312790005,BATTLE ROAD DENTAL PRACTICE,TN34 1BA,V013518,PLAZA HEALTH CENRE,TN34 1BA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1333530001,DROYLSDEN ROAD DENTAL PRACTICE,M40 1NT,V006179,DENTAL SURGERY,M40 1NT,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1718590002,OAK DENTAL CARE LIMITED,L31 7BN,V007631,LIVERPOOL ROAD SOUTH (DENTAL SURGERY),L31 7BN,NA,NA,NA,NA,TRUE,FALSE
202310,1685640001,"THE GRAINGER STOCKTON, BIRTLEY AND STANLEY DENTAL PARTNERSHI",DH3 1LR,V001627,DENTAL SURGERY,DH3 1LR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1015460000,WHITECROSS DENTAL CARE LIMITED,PO15 7LS,V185618,MY DENTIST,PO15 7LS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1012810005,OASIS DENTAL CARE LTD,TS15 9XN,V000123,OASIS DENTAL CARE LTD,TS15 9XN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2582370001,MR SH KHAN,B9 4QA,V004870,BORDESLEY VILLAGE,B9 4QA,NA,NA,NA,NA,TRUE,FALSE
202310,1313180001,MR AHMED GIAZIRI,BL1 8DE,V005763,DENTAL SURGERY,BL1 8DE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1813310001,PRENTON DENTAL PRACTICE,CH42 9PZ,V007997,PRENTON DENTAL SURGERY,CH42 9PZ,NA,NA,NA,TRUE,FALSE,FALSE
202310,1014350023,IDH LIMITED,RG24 9DS,V007086,ASSOCIATED DENTAL PRACTICES,RG24 9DS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1435610001,NEW ROAD DENTAL PRACTICE,B60 2LA,V007327,DENTAL SURGERY,B60 2LA,NA,NA,NA,NA,TRUE,FALSE
202310,1.026e+09,HEYBRIDGE DENTAL LTD,CM9 4GD,V005884,DENTAL SURGERY,CM9 4GD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7321920004,RED ROSE DENTAL GROUP,WN2 3EA,V007462,DENTAL SURGERY,WN2 3EA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1433320001,CLEETHORPES DENTAL PRACTICE LIMITED,DN35 7DN,V005826,DENTAL SURGERY,DN35 7DN,NA,NA,NA,TRUE,FALSE,FALSE
202310,1606520001,CARILLON DENTAL CARE LIMITED,LE11 1TQ,V009024,CARILLON DENTAL CARE,LE11 1TQ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,9069560002,SOMERHILL DENTAL PRACTICE,BN3 1FD,V017548,THE DENTAL PRACTICE (26 FARM ROAD),BN3 1FD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9314030001,MR AK PATEL,SW16 3PE,V000646,STREATHAM HIGH RD DENTAL SURGERY,SW16 3PE,NA,NA,NA,NA,TRUE,FALSE
202310,1012810164,OASIS DENTAL CARE LTD,WR10 1EQ,V010569,133 HIGH STREET (DENTAL SURGERY),WR10 1EQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1723400001,S C MILNES LTD,HD5 8LR,V003311,ALMONDBURY DENTAL PRACTICE,HD5 8LR,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1934370001,RISLEY HILL DENTAL,NG10 5HU,V004277,RISLEY HILL DENTAL PRACTICE,NG10 5HU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1495780001,DENTASMILE LTD,N9 0PD,V011931,DENTAL SURGERY,N9 0PD,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1589410001,D M JORDAN LIMITED,DE24 3DS,V012498,JORDAN DENTAL,DE24 3DS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1314070001,RODERICKS DENTAL LIMITED,B79 7BX,V019632,TAMWORTH HOUSE DENTAL PRACTICE,B79 7BX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1449590001,KAYE AND RAFFERTY LTD,S80 2BE,V001332,KAYE RAFFERTY ASSOCIATES,S80 2BE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3366100002,MISS EL ALPIN,NE40 4LZ,V001657,CRAWCROOK DENTAL PRACTICE,NE40 4LZ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1844110001,ELM VILLA & MADELEY PRACTICE LIMITED,ST5 7HZ,V004977,ELM VILLA DENTAL PRACTICE,ST5 7HZ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1012020000,D & S DENTAL PRACTICE LIMITED,TN31 7JY,V001470,DENTAL SURGERY,TN31 7JY,NA,NA,NA,NA,TRUE,FALSE
202310,6507300001,WHITECHAPEL DENTAL CENTRE,E1 1JE,V016763,WHITECHAPEL DENTAL PRACTICE,E1 1JE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8265880001,MR MA SIMPSON,WA6 0AW,V006015,DENTAL SURGERY,WA6 0AW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7324940001,MALIK & KIANI DENTAL CARE LTD,OL11 4DQ,V007431,DENTAL SURGERY,OL11 4DQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2352960001,HEATON DENTAL CLINIC PARTNERS,NE6 5QX,V001626,HEATON DENTAL CLINIC,NE6 5QX,NA,NA,NA,TRUE,FALSE,FALSE
202310,1503120001,DORSET HOUSE DENTAL,CV21 3AE,V006050,DENTAL SURGERY,CV21 3AE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1670530001,STAINBECK DENTAL SURGERY,LS7 2PW,V002782,HAMMOND & COOMBS DENTAL SURGEONS,LS7 2PW,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1963980001,"S COWLEY, R INGHAM AND J ANGELO",DT11 7EX,V002411,COLOSSEUM DENTAL (DIPLOMAT HOUSE),DT11 7EX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1044180001,THE TOGETHER DENTAL  PARTNERSHIP C/O VAID AND RADIA,NR6 5NZ,V000379,DENTAL SURGERY,NR6 5NZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1001800000,CHADDESDEN DENTAL PRACTICE,DE21 6PE,V008609,CHADDESDEN DENTAL PRACTICE,DE21 6PE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1629300001,SILVERDALE DENTAL PRACTICE,SK16 4LG,V005368,SILVERDALE DENTAL PRACTICE,SK16 4LG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1012810082,OASIS DENTAL CARE LTD,PE21 8QN,V007814,OASIS DENTAL CARE LTD,PE21 8QN,NA,NA,NA,TRUE,FALSE,FALSE
202310,1102640001,SPRING LANE DENTAL PRACTICE LTD,M26 2TQ,V009201,SPRING LANE FAMILY DENTAL PRACTI,M26 2TQ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,7523040002,SHADI ABOU-DEEB,DA16 3EB,V008702,184 UPPER WICKHAM LANE [THE DENTAL PRACTICE],DA16 3EB,NA,NA,NA,NA,TRUE,FALSE
202310,6758650002,BENNISONS DENTAL PRACTICE,DH7 8NN,V012515,BENNISON'S DENTAL PRACTICE,DH7 8NN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2796250002,MR BS SIDHU,TN2 3AR,V003710,DENTAL SURGERY,TN2 3AR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9629880001,MR HS PABARI,IP3 8JU,V000365,DENTAL SURGERY,IP3 8JU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1012810126,OASIS DENTAL CARE LTD,B23 6XA,V002366,DENTAL SURGERY,B23 6XA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1229040001,HARROWGATE HILL DENTAL PRACTICE,DL1 3BL,V001288,DENTAL SURGERY,DL1 3BL,NA,NA,NA,NA,TRUE,FALSE
202310,1482530001,WHITECROSS DENTAL CARE LIMITED,BB4 5TE,V023641,HASLINGDEN DENTAL PARTNERSHIP,BB4 5TE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1710420001,BUNTINGFORD DENTAL CLINIC,SG9 9AB,V001587,BUNTINGFORD DENTAL CLINIC,SG9 9AB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1994190001,RODERICKS DENTAL LIMITED,BS37 4NG,V002096,APPLE DENTAL PRACTICE,BS37 4NG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1023500001,CHANA AND THANDI DENTAL,PR3 0ZB,V003605,GREAT ECCLESTON DENTAL CENTRE,PR3 0ZB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
